CadastralNumber,10,17,2,20,21,3,33,36,4,43,44,45,46,47,48,49,5,50,56,57,58,59,60,61,7,8,Cost m2,Cost m2 unit,Cost,Cost unit
21:01:020409:1620,195.843,46.0,2.0,0.0,0.0,5,1991,,,502882,492331.0,103.0,107,111,117,124,34.0,126,11098.0,,,,,,40.0,,42946.9,1002,2039977.75,383
21:01:030405:2828,3225.186,211.921,2.0,0.0,0.0,5,1977,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11099.0,,,,,,38.0,,31809.01,1002,480316.05,383
21:01:010801:5321,3129.962,38.894,2.0,0.0,0.0,5,1988,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11115.0,,,,,,39.0,,31577.12,1002,1910415.76,383
21:01:010108:4119,1277.344,102.841,1.0,0.0,0.0,3,1973,,,502882,492331.0,104.0,107,111,117,124,31.0,126,11163.0,,,,,,40.0,,39230.39,1002,1804597.94,383
21:01:030405:1861,3137.45,57.331,1.0,0.0,0.0,3,1982,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11160.0,,,,,,38.0,,32280.39,1002,1074936.99,383
21:01:010801:1785,3054.712,108.931,1.0,0.0,0.0,3,1991,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,39.0,,30478.53,1002,2005487.27,383
21:01:030405:4260,3088.393,342.802,2.0,0.0,0.0,5,1980,,,502882,492331.0,102.0,107,111,117,124,30.0,126,10832.0,,,,,,40.0,,29988.77,1002,1595402.56,383
21:01:030103:2757,1256.862,139.163,1.0,0.0,0.0,3,1960,,,502882,492331.0,104.0,107,111,117,124,37.0,126,11256.0,,,,,,38.0,,22234.44,1002,898271.38,383
21:01:010801:2297,3054.712,108.931,1.0,0.0,0.0,3,1991,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,39.0,,30478.53,1002,2014630.83,383
21:01:010801:1795,3054.712,108.931,1.0,0.0,0.0,3,1991,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,39.0,,30478.53,1002,2002439.42,383
21:01:020211:1665,2786.539,162.281,1.0,0.0,0.0,3,1978,,,502882,492331.0,104.0,107,111,117,124,35.0,126,11122.0,,,,,,40.0,,25680.21,1002,1368755.19,383
21:01:030405:747,3088.393,342.802,1.0,0.0,0.0,3,1979,,,502882,492331.0,104.0,107,111,117,124,30.0,126,10832.0,,,,,,41.0,,25327.88,1002,1803345.06,383
21:01:030405:1850,3137.45,57.331,1.0,0.0,0.0,3,1982,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11160.0,,,,,,38.0,,32280.39,1002,1074936.99,383
21:01:030405:5299,3073.93,175.038,1.0,0.0,0.0,3,1979,,,502882,492331.0,104.0,107,111,117,124,30.0,126,10961.0,,,,,,40.0,,28826.19,1002,1527788.07,383
21:01:020409:1421,479.646,324.469,2.0,0.0,0.0,5,1965,,,502882,492331.0,104.0,107,111,117,124,34.0,126,11189.0,,,,,,40.0,,34133.8,1002,1897839.28,383
21:01:030401:458,2663.312,227.941,1.0,0.0,0.0,3,1978,,,502882,492331.0,102.0,107,111,117,124,30.0,126,10832.0,,,,,,38.0,,30951.14,1002,399269.71,383
21:01:030405:3096,3225.186,211.921,2.0,0.0,0.0,5,1978,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11099.0,,,,,,38.0,,31954.15,1002,341909.41,383
21:01:020409:2554,142.966,71.721,2.0,0.0,0.0,5,1964,,,502882,492331.0,104.0,107,111,117,124,34.0,126,15031.0,,,,,,38.0,,37623.48,1002,1557612.07,383
21:01:010801:734,2918.073,288.542,1.0,0.0,0.0,3,1999,,,502882,492331.0,104.0,107,111,117,124,33.0,126,11119.0,,,,,,41.0,,28089.39,1002,2334228.31,383
21:01:030401:4623,2869.966,415.742,1.0,0.0,0.0,3,1983,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11244.0,,,,,,39.0,,27872.26,1002,1820058.58,383
21:01:010108:594,1198.139,151.821,2.0,0.0,0.0,5,1972,,,502882,492331.0,104.0,107,111,117,124,31.0,126,11159.0,,,,,,38.0,,42331.62,1002,745036.51,383
21:01:020906:2268,3270.604,25.182,2.0,0.0,0.0,5,1974,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11255.0,,,,,,38.0,,32438.51,1002,1047763.87,383
21:01:020409:538,195.843,46.0,2.0,0.0,0.0,5,1991,,,502882,492331.0,103.0,107,111,117,124,34.0,126,11098.0,,,,,,39.0,,41286.95,1002,2485474.39,383
21:01:030401:695,2421.727,56.837,1.0,0.0,0.0,3,1980,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11094.0,,,,,,40.0,,30735.02,1002,1570559.52,383
21:01:030405:5346,3073.93,175.038,1.0,0.0,0.0,3,1979,,,502882,492331.0,104.0,107,111,117,124,30.0,126,10961.0,,,,,,40.0,,28826.19,1002,1545083.78,383
21:01:030401:2686,2329.971,69.437,1.0,0.0,0.0,3,1975,,,502882,492331.0,104.0,107,111,117,124,30.0,126,11099.0,,,,,,40.0,,29180.96,1002,1336487.97,383
21:01:010304:656,2724.309,79.453,1.0,0.0,0.0,3,1990,,,502882,492331.0,102.0,107,111,117,124,31.0,126,11124.0,,,,,,41.0,,38813.57,1002,3027458.46,383
21:01:010806:1586,4345.048,75.68,2.0,0.0,0.0,5,1978,,,502882,492331.0,104.0,107,111,117,124,33.0,126,11181.0,,,,,,38.0,,31309.18,1002,378841.08,383
21:01:030404:397,422.262,197.907,1.0,0.0,0.0,3,1987,,,502882,492331.0,102.0,107,111,117,124,34.0,126,11179.0,,,,,,39.0,,36805.23,1002,2388659.43,383
21:01:010108:858,1198.139,151.821,1.0,0.0,0.0,3,1972,,,502882,492331.0,104.0,107,111,117,124,31.0,126,11159.0,,,,,,41.0,,35111.44,1002,2489401.1,383
21:01:020409:1240,479.646,324.469,2.0,0.0,0.0,5,1965,,,502882,492331.0,104.0,107,111,117,124,34.0,126,11189.0,,,,,,38.0,,35914.89,1002,1512016.87,383
21:01:030401:3969,2663.312,227.941,1.0,0.0,0.0,3,1976,,,502882,492331.0,104.0,107,111,117,124,30.0,126,10832.0,,,,,,38.0,,29817.15,1002,969057.38,383
21:01:010108:2631,1277.343,102.84,2.0,0.0,0.0,5,1994,,,502882,492331.0,102.0,107,111,117,124,31.0,126,14624.0,,,,,,40.0,,46097.1,1002,2558389.05,383
21:01:030103:2288,1254.441,53.412,1.0,0.0,0.0,3,1980,,,502882,492331.0,104.0,107,111,117,124,37.0,126,10925.0,,,,,,40.0,,23510.56,1002,1072081.54,383
21:01:030405:3038,3225.186,211.921,2.0,0.0,0.0,5,1974,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11099.0,,,,,,38.0,,31377.54,1002,357703.96,383
21:01:000000:44718,479.646,324.469,1.0,0.0,0.0,3,1965,,,502882,492331.0,104.0,107,111,117,124,34.0,126,11189.0,,,,,,38.0,,34593.86,1002,1100084.75,383
21:01:030405:1218,3073.93,175.038,1.0,0.0,0.0,3,1979,,,502882,492331.0,104.0,107,111,117,124,30.0,126,10961.0,,,,,,39.0,,27712.02,1002,1876103.75,383
21:01:030401:2126,2869.966,415.742,1.0,0.0,0.0,3,1977,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11244.0,,,,,,40.0,,28211.65,1002,1430330.66,383
21:01:020601:9430,2591.838,86.918,1.0,0.0,0.0,3,2016,,,502882,492331.0,103.0,107,111,117,124,35.0,126,5765.0,,,,,,38.0,,34557.6,1002,1140400.8,383
21:01:020601:9380,2591.838,86.918,1.0,0.0,0.0,3,2016,,,502882,492331.0,103.0,107,111,117,124,35.0,126,5765.0,,,,,,39.0,,31574.36,1002,2008129.3,383
21:01:030405:2370,3225.186,211.921,2.0,0.0,0.0,5,1977,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11099.0,,,,,,38.0,,31809.01,1002,712521.82,383
21:01:010205:1344,1315.543,120.413,2.0,0.0,0.0,5,2005,,,502882,492331.0,102.0,107,111,117,124,31.0,126,11155.0,,,,,,39.0,,46415.68,1002,2822073.34,383
21:01:010806:498,4345.048,75.68,2.0,0.0,0.0,5,1975,,,502882,492331.0,104.0,107,111,117,124,33.0,126,11181.0,,,,,,38.0,,30884.49,1002,997569.03,383
21:01:030405:3886,3441.044,86.619,2.0,0.0,0.0,5,1977,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,38.0,,32435.72,1002,554650.81,383
21:01:010105:1713,2706.018,42.503,1.0,0.0,0.0,3,1985,,,502882,492331.0,102.0,107,111,117,124,31.0,126,11124.0,,,,,,40.0,,42168.26,1002,2116846.65,383
21:01:030405:2609,3225.186,211.921,2.0,0.0,0.0,5,1977,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11099.0,,,,,,38.0,,31809.01,1002,543934.07,383
21:01:020601:9279,2591.838,86.918,1.0,0.0,0.0,3,2016,,,502882,492331.0,103.0,107,111,117,124,35.0,126,5765.0,,,,,,38.0,,34557.6,1002,1147312.32,383
21:01:020601:8417,2659.483,126.93,1.0,0.0,0.0,3,2016,,,502882,492331.0,103.0,107,111,117,124,35.0,126,11076.0,,,,,,38.0,,34272.12,1002,1316049.41,383
21:01:020902:3517,2503.061,183.881,2.0,0.0,0.0,5,2013,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11094.0,,,,,,38.0,,38078.58,1002,1321326.73,383
21:01:020409:607,195.843,46.0,2.0,0.0,0.0,5,1991,,,502882,492331.0,103.0,107,111,117,124,34.0,126,11098.0,,,,,,39.0,,41286.95,1002,2877700.42,383
21:01:030405:3591,3441.044,86.619,2.0,0.0,0.0,5,1981,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,40.0,,31393.66,1002,1572822.37,383
21:01:020409:569,195.843,46.0,2.0,0.0,0.0,5,1991,,,502882,492331.0,103.0,107,111,117,124,34.0,126,11098.0,,,,,,40.0,,42946.9,1002,2155934.38,383
21:01:020906:2108,3270.604,25.182,2.0,0.0,0.0,5,1975,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11255.0,,,,,,38.0,,32586.52,1002,358451.72,383
21:01:020906:2664,3602.632,218.105,2.0,0.0,0.0,5,1979,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11101.0,,,,,,38.0,,31881.43,1002,1090344.91,383
21:01:000000:10647,3919.424,362.801,2.0,0.0,0.0,5,1985,,,502882,492331.0,102.0,107,111,117,124,30.0,126,14497.0,,,,,,38.0,,31761.32,1002,1140231.39,383
21:01:010304:2024,2879.315,139.21,2.0,0.0,0.0,5,1999,,,502882,492331.0,103.0,107,111,117,124,31.0,126,11171.0,,,,,,38.0,,49488.09,1002,1920137.89,383
21:01:010304:2074,2879.315,139.21,2.0,0.0,0.0,5,1999,,,502882,492331.0,103.0,107,111,117,124,31.0,126,11171.0,,,,,,38.0,,49488.09,1002,1771673.62,383
21:01:010801:2441,3054.712,108.931,1.0,0.0,0.0,3,1991,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,39.0,,30478.53,1002,2020726.54,383
21:01:010801:4288,2918.073,288.542,1.0,0.0,0.0,3,1997,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11119.0,,,,,,38.0,,33249.5,1002,674964.85,383
21:01:010801:3458,3054.712,108.931,1.0,0.0,0.0,3,1996,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,41.0,,29386.49,1002,2068808.9,383
21:01:010801:4656,3129.962,38.894,2.0,0.0,0.0,5,1988,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11115.0,,,,,,39.0,,31577.12,1002,1872523.22,383
21:01:010801:4834,3129.962,38.894,2.0,0.0,0.0,5,1988,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11115.0,,,,,,41.0,,29760.53,1002,2196327.11,383
21:01:000000:41486,1432.013,156.23,2.0,0.0,0.0,5,1996,,,502882,492331.0,104.0,107,111,117,124,31.0,126,10880.0,,,,,,39.0,,42955.87,1002,2753471.27,383
21:01:000000:46822,3512.612,296.232,1.0,0.0,0.0,3,1985,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11111.0,,,,,,38.0,,31156.52,1002,1037512.12,383
21:01:000000:33602,2256.73,382.093,2.0,0.0,0.0,5,1992,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11186.0,,,,,,39.0,,30614.3,1002,1839919.43,383
21:01:030103:440,1344.285,165.675,2.0,0.0,0.0,5,2002,,,502882,492331.0,104.0,107,111,117,124,37.0,126,10231.0,,,,,,38.0,,27776.21,1002,602743.76,383
21:01:030405:5381,3225.186,211.921,2.0,0.0,0.0,5,1977,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11099.0,,,,,,38.0,,31809.01,1002,184492.26,383
21:01:030103:1918,1254.441,53.412,2.0,0.0,0.0,5,1957,,,502882,492331.0,104.0,107,111,117,124,37.0,126,10925.0,,,,,,41.0,,19916.56,1002,1404117.48,383
21:01:030103:1931,1254.441,53.412,2.0,0.0,0.0,5,1957,,,502882,492331.0,104.0,107,111,117,124,37.0,126,10925.0,,,,,,41.0,,19916.56,1002,1525608.5,383
21:01:030103:1337,1254.441,53.412,2.0,0.0,0.0,5,1955,,,502882,492331.0,104.0,107,111,117,124,37.0,126,10925.0,,,,,,40.0,,21782.67,1002,1178442.45,383
21:01:030401:5548,2869.966,415.742,1.0,0.0,0.0,3,1983,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11244.0,,,,,,40.0,,28992.86,1002,1559815.87,383
21:01:030103:2245,1254.441,53.412,2.0,0.0,0.0,5,1958,,,502882,492331.0,104.0,107,111,117,124,37.0,126,10925.0,,,,,,39.0,,21228.7,1002,1214281.64,383
21:01:010108:3988,1277.344,102.841,1.0,0.0,0.0,3,1973,,,502882,492331.0,104.0,107,111,117,124,31.0,126,11163.0,,,,,,40.0,,39230.39,1002,2055672.44,383
21:01:030405:5875,3441.044,86.619,2.0,0.0,0.0,5,1977,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,38.0,,32435.72,1002,421664.36,383
21:01:030405:5744,3441.044,86.619,1.0,0.0,0.0,3,1981,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,39.0,,29070.16,1002,1901188.46,383
21:01:010108:4024,1277.344,102.841,1.0,0.0,0.0,3,1973,,,502882,492331.0,104.0,107,111,117,124,31.0,126,11163.0,,,,,,40.0,,39230.39,1002,2020365.09,383
21:01:010801:5588,2918.073,288.542,2.0,0.0,0.0,5,2001,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11119.0,,,,,,40.0,,33410.2,1002,1687215.1,383
21:01:030405:5874,3441.044,86.619,2.0,0.0,0.0,5,1977,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,38.0,,32435.72,1002,428151.5,383
21:01:010902:10376,3465.915,22.03,1.0,0.0,0.0,3,1994,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11096.0,,,,,,39.0,,31194.98,1002,2030793.2,383
21:01:010806:1749,4329.291,114.315,2.0,0.0,0.0,5,1958,,,502882,492331.0,105.0,107,111,117,124,33.0,126,7129.0,,,,,,41.0,,23533.2,1002,1917955.8,383
21:01:020409:2340,479.646,324.469,2.0,0.0,0.0,5,1996,,,502882,492331.0,103.0,107,111,117,124,34.0,126,11189.0,,,,,,40.0,,41588.45,1002,1846527.18,383
21:01:030103:2141,1254.441,53.412,2.0,0.0,0.0,5,1958,,,502882,492331.0,104.0,107,111,117,124,37.0,126,10925.0,,,,,,41.0,,20007.44,1002,1500558.0,383
21:01:030405:5561,3073.93,175.038,2.0,0.0,0.0,5,1991,,,502882,492331.0,102.0,107,111,117,124,30.0,126,10961.0,,,,,,41.0,,29457.33,1002,2156276.56,383
21:01:010108:4152,1277.343,102.84,1.0,0.0,0.0,3,1973,,,502882,492331.0,104.0,107,111,117,124,31.0,126,14624.0,,,,,,40.0,,39230.4,1002,1820290.56,383
21:01:030405:5577,2883.363,434.509,1.0,0.0,0.0,3,1991,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11244.0,,,,,,40.0,,29959.78,1002,1617828.12,383
21:01:010105:4300,2619.958,25.883,2.0,0.0,0.0,5,1984,,,502882,492331.0,102.0,107,111,117,124,31.0,126,14624.0,,,,,,41.0,,39656.13,1002,2934553.62,383
21:01:030405:6252,2883.363,434.509,1.0,0.0,0.0,3,1990,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11244.0,,,,,,40.0,,29823.7,1002,1553814.77,383
21:01:010108:4091,1277.344,102.841,2.0,0.0,0.0,5,1973,,,502882,492331.0,104.0,107,111,117,124,31.0,126,11163.0,,,,,,39.0,,39154.27,1002,2407987.61,383
21:01:020601:3537,2590.291,68.607,1.0,0.0,0.0,3,2013,,,502882,492331.0,102.0,107,111,117,124,35.0,126,11122.0,,,,,,39.0,,30382.05,1002,2075094.02,383
21:01:020211:1521,2786.539,162.281,2.0,0.0,0.0,5,2014,,,502882,492331.0,102.0,107,111,117,124,35.0,126,11122.0,,,,,,38.0,,33993.49,1002,1278155.22,383
21:01:020601:6547,2591.838,86.918,1.0,0.0,0.0,3,2014,,,502882,492331.0,103.0,107,111,117,124,35.0,126,5765.0,,,,,,38.0,,34244.38,1002,1136913.42,383
21:01:010806:1934,4345.048,75.68,2.0,0.0,0.0,5,2013,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11181.0,,,,,,39.0,,34507.82,1002,2322376.29,383
21:01:020211:1650,2786.539,162.281,2.0,0.0,0.0,5,2014,,,502882,492331.0,102.0,107,111,117,124,35.0,126,11122.0,,,,,,39.0,,31058.96,1002,2015726.5,383
21:01:010806:1214,4345.048,75.68,2.0,0.0,0.0,5,1957,,,502882,492331.0,105.0,107,111,117,124,33.0,126,11181.0,,,,,,38.0,,27389.93,1002,432760.89,383
21:01:000000:53554,3054.712,108.931,1.0,0.0,0.0,3,2014,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,38.0,,37040.44,1002,1414944.81,383
21:01:030405:2095,3441.044,86.619,2.0,0.0,0.0,5,1981,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,38.0,,33031.77,1002,1086745.23,383
21:01:000000:44994,1256.862,139.163,2.0,0.0,0.0,5,1961,,,502882,492331.0,104.0,107,111,117,124,37.0,126,11256.0,,,,,,40.0,,22038.85,1002,1002767.68,383
21:01:020601:3493,2590.291,68.607,1.0,0.0,0.0,3,2013,,,502882,492331.0,102.0,107,111,117,124,35.0,126,11122.0,,,,,,38.0,,33252.63,1002,1110637.84,383
21:01:010108:853,1198.139,151.821,1.0,0.0,0.0,3,1972,,,502882,492331.0,104.0,107,111,117,124,31.0,126,11159.0,,,,,,40.0,,38752.47,1002,2088758.13,383
21:01:010304:2841,2879.315,139.21,1.0,0.0,0.0,3,1995,,,502882,492331.0,102.0,107,111,117,124,31.0,126,11171.0,,,,,,39.0,,41578.24,1002,2719216.9,383
21:01:010801:6386,3054.712,108.931,1.0,0.0,0.0,3,2015,,,502882,492331.0,103.0,107,111,117,124,33.0,126,10933.0,,,,,,40.0,,36375.18,1002,1760558.71,383
21:01:010801:3777,3054.712,108.931,2.0,0.0,0.0,5,2002,,,502882,492331.0,103.0,107,111,117,124,33.0,126,10933.0,,,,,,41.0,,32249.84,1002,2289738.64,383
21:01:010205:1601,1315.543,120.413,1.0,0.0,0.0,3,2004,,,502882,492331.0,103.0,107,111,117,124,31.0,126,11155.0,,,,,,40.0,,47618.19,1002,2114247.64,383
21:01:030103:2657,1006.688,27.354,1.0,0.0,0.0,3,2014,,,502882,492331.0,103.0,107,111,117,124,34.0,126,14351.0,,,,,,39.0,,43768.13,1002,2612957.36,383
21:01:030405:4824,3441.044,86.619,2.0,0.0,0.0,5,1977,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,38.0,,32435.72,1002,434638.65,383
21:01:030103:2122,1254.441,53.412,2.0,0.0,0.0,5,2013,,,502882,492331.0,103.0,107,111,117,124,37.0,126,10925.0,,,,,,39.0,,28851.06,1002,1658935.95,383
21:01:020601:5144,2591.838,86.918,1.0,0.0,0.0,3,2014,,,502882,492331.0,102.0,107,111,117,124,35.0,126,5765.0,,,,,,38.0,,33292.59,1002,1351679.15,383
21:01:010801:4062,3054.712,108.931,1.0,0.0,0.0,3,2011,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,39.0,,33383.81,1002,2173286.03,383
21:01:020601:3886,2659.483,126.93,1.0,0.0,0.0,3,2014,,,502882,492331.0,102.0,107,111,117,124,35.0,126,11076.0,,,,,,38.0,,33017.56,1002,1228253.23,383
21:01:010205:1996,1315.543,120.413,2.0,0.0,0.0,5,2003,,,502882,492331.0,104.0,107,111,117,124,31.0,126,11155.0,,,,,,41.0,,42142.71,1002,4197413.92,383
21:01:030405:2218,3441.044,86.619,1.0,0.0,0.0,3,1981,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,39.0,,29070.16,1002,1918630.56,383
21:01:030103:2348,1404.33,78.447,2.0,0.0,0.0,5,1959,,,502882,492331.0,104.0,107,111,117,124,37.0,126,11188.0,,,,,,39.0,,21180.69,1002,1190354.78,383
21:01:020409:219,142.966,71.721,2.0,0.0,0.0,5,1964,,,502882,492331.0,104.0,107,111,117,124,34.0,126,15031.0,,,,,,40.0,,35757.66,1002,1905883.28,383
21:01:010801:1759,3054.712,108.931,1.0,0.0,0.0,3,1991,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,38.0,,33358.22,1002,1104157.08,383
21:01:020902:1510,2256.73,382.093,1.0,0.0,0.0,3,1990,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11186.0,,,,,,40.0,,30395.81,1002,1617057.09,383
21:01:030504:301,4813.729,148.184,1.0,0.0,0.0,3,1984,,,502882,492331.0,104.0,107,111,117,124,32.0,126,11218.0,,,,,,38.0,,20968.06,1002,685655.56,383
21:01:010801:3386,3054.712,108.931,1.0,0.0,0.0,3,1996,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,40.0,,32433.85,1002,1702777.13,383
21:01:030103:2027,1254.441,53.412,2.0,0.0,0.0,5,1956,,,502882,492331.0,104.0,107,111,117,124,37.0,126,10925.0,,,,,,41.0,,19826.1,1002,1463166.18,383
21:01:030103:1885,1391.379,14.891,2.0,0.0,0.0,5,1960,,,502882,492331.0,104.0,107,111,117,124,37.0,126,10829.0,,,,,,38.0,,23562.85,1002,730448.35,383
21:01:000000:37077,3168.008,140.544,1.0,0.0,0.0,3,2010,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11156.0,,,,,,39.0,,32985.23,1002,1936233.0,383
21:01:010902:2480,3465.915,22.03,1.0,0.0,0.0,3,1992,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11096.0,,,,,,38.0,,33832.92,1002,1116486.36,383
21:01:010205:1606,1315.543,120.413,1.0,0.0,0.0,3,2004,,,502882,492331.0,103.0,107,111,117,124,31.0,126,11155.0,,,,,,41.0,,43144.16,1002,4327359.25,383
21:01:030405:4623,2883.363,434.509,2.0,0.0,0.0,5,2010,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11244.0,,,,,,39.0,,32603.18,1002,2076822.57,383
21:01:030405:5289,3073.93,175.038,1.0,0.0,0.0,3,1979,,,502882,492331.0,104.0,107,111,117,124,30.0,126,10961.0,,,,,,40.0,,28826.19,1002,1533553.31,383
21:01:010105:4311,2619.958,25.883,2.0,0.0,0.0,5,1984,,,502882,492331.0,102.0,107,111,117,124,31.0,126,14624.0,,,,,,39.0,,42076.74,1002,2638211.6,383
21:01:010806:837,4284.41,103.265,2.0,0.0,0.0,5,1996,,,502882,492331.0,104.0,107,111,117,124,33.0,126,12273.0,,,,,,39.0,,30922.27,1002,1802768.34,383
21:01:030103:431,1391.379,14.891,2.0,0.0,0.0,5,1958,,,502882,492331.0,104.0,107,111,117,124,37.0,126,10829.0,,,,,,41.0,,20106.34,1002,1463741.55,383
21:01:010801:3951,2918.073,288.542,2.0,0.0,0.0,5,2001,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11119.0,,,,,,40.0,,33410.2,1002,1797468.76,383
21:01:030103:2336,1404.33,78.447,2.0,0.0,0.0,5,1959,,,502882,492331.0,104.0,107,111,117,124,37.0,126,11188.0,,,,,,41.0,,19962.19,1002,1465224.75,383
21:01:010304:2567,2879.315,139.21,2.0,0.0,0.0,5,1998,,,502882,492331.0,103.0,107,111,117,124,31.0,126,11171.0,,,,,,39.0,,45010.59,1002,2795157.64,383
21:01:030405:874,2883.363,434.509,1.0,0.0,0.0,3,1991,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11244.0,,,,,,41.0,,27144.87,1002,1962574.1,383
21:01:020409:366,479.646,324.469,2.0,0.0,0.0,5,1965,,,502882,492331.0,104.0,107,111,117,124,34.0,126,11189.0,,,,,,40.0,,34133.8,1002,1508713.96,383
21:01:030405:4540,3441.044,86.619,2.0,0.0,0.0,5,1980,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,38.0,,32881.74,1002,1081809.25,383
21:01:030405:3597,3441.044,86.619,2.0,0.0,0.0,5,1981,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,38.0,,33031.77,1002,1086745.23,383
21:01:010801:1329,3054.712,108.931,2.0,0.0,0.0,5,1998,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,39.0,,32667.0,1002,2257289.7,383
21:01:000000:44886,1316.241,178.978,2.0,0.0,0.0,5,2001,,,502882,492331.0,102.0,107,111,117,124,31.0,126,11141.0,,,,,,40.0,,46908.1,1002,2443912.01,383
21:01:010801:1317,3054.712,108.931,2.0,0.0,0.0,5,1998,,,502882,492331.0,102.0,107,111,117,124,33.0,126,10933.0,,,,,,40.0,,33980.38,1002,1614068.05,383
21:01:030405:1346,2883.363,434.509,1.0,0.0,0.0,3,1991,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11244.0,,,,,,40.0,,29959.78,1002,1611836.16,383
21:01:010801:3554,3054.712,108.931,2.0,0.0,0.0,5,2002,,,502882,492331.0,103.0,107,111,117,124,33.0,126,10933.0,,,,,,38.0,,37451.42,1002,1400683.11,383
21:01:030405:1071,3073.93,175.038,1.0,0.0,0.0,3,1979,,,502882,492331.0,104.0,107,111,117,124,30.0,126,10961.0,,,,,,39.0,,27712.02,1002,1865018.95,383
21:01:030405:1945,3441.044,86.619,2.0,0.0,0.0,5,1980,,,502882,492331.0,104.0,107,111,117,124,30.0,126,11111.0,,,,,,39.0,,29207.18,1002,1930594.6,383
21:01:030407:676,3441.044,86.619,1.0,0.0,0.0,3,1989,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,39.0,,30148.4,1002,1968690.52,383
21:01:030405:3583,3441.044,86.619,2.0,0.0,0.0,5,1981,,,502882,492331.0,102.0,107,111,117,124,30.0,126,11111.0,,,,,,40.0,,31393.66,1002,1572822.37,383
21:01:030405:5265,3441.044,86.619,1.0,0.0,0.0,3,1980,,,502882,492331.0,104.0,107,111,117,124,30.0,126,11111.0,,,,,,38.0,,30790.94,1002,1009942.83,383
21:01:000000:46639,479.646,324.469,2.0,0.0,0.0,5,1999,,,502882,492331.0,102.0,107,111,117,124,34.0,126,11189.0,,,,,,41.0,,37137.39,1002,3015556.07,383
21:01:010108:1620,1277.344,102.841,1.0,0.0,0.0,3,1973,,,502882,492331.0,104.0,107,111,117,124,31.0,126,11163.0,,,,,,38.0,,41277.42,1002,1349771.63,383
21:01:000000:31206,3168.008,140.544,2.0,0.0,0.0,5,1995,,,502882,492331.0,102.0,107,111,117,124,33.0,126,11156.0,,,,,,38.0,,35006.4,1002,1179715.68,383
